D:DiseaseID:5616,M:hsa-let-7f-1
D:DiseaseID:10765,M:hsa-let-7f-1
D:DiseaseID:5905,M:hsa-let-7f-1
D:DiseaseID:6283,M:hsa-let-7f-1
D:DiseaseID:1111,M:hsa-let-7f-1
D:DiseaseID:8950,M:hsa-let-7f-1
D:DiseaseID:7646,M:hsa-let-7f-1
D:DiseaseID:7264,M:hsa-let-7f-1
D:DiseaseID:4614,M:hsa-let-7f-1
D:DiseaseID:7236,M:hsa-let-7f-1
D:DiseaseID:7156,M:hsa-let-7f-2
D:DiseaseID:7160,M:hsa-let-7f-2
D:DiseaseID:5616,M:hsa-let-7f-2
D:DiseaseID:12267,M:hsa-let-7f-2
D:DiseaseID:10765,M:hsa-let-7f-2
D:DiseaseID:7805,M:hsa-let-7f-2
D:DiseaseID:5905,M:hsa-let-7f-2
D:DiseaseID:6283,M:hsa-let-7f-2
D:DiseaseID:1273,M:hsa-let-7f-2
D:DiseaseID:7264,M:hsa-let-7f-2
D:DiseaseID:4614,M:hsa-let-7f-2
D:DiseaseID:9125,M:hsa-let-7f-2
D:DiseaseID:7236,M:hsa-let-7f-2
D:DiseaseID:10868,M:hsa-mir-15a
D:DiseaseID:1663,M:hsa-mir-15a
D:DiseaseID:12267,M:hsa-mir-15a
D:DiseaseID:1254,M:hsa-mir-15a
D:DiseaseID:7156,M:hsa-mir-15a
D:DiseaseID:7160,M:hsa-mir-15a
D:DiseaseID:9053,M:hsa-mir-15a
D:DiseaseID:4705,M:hsa-mir-15a
D:DiseaseID:11736,M:hsa-mir-15a
D:DiseaseID:12165,M:hsa-mir-15a
D:DiseaseID:9935,M:hsa-mir-15a
D:DiseaseID:10765,M:hsa-mir-15a
D:DiseaseID:7805,M:hsa-mir-15a
D:DiseaseID:5905,M:hsa-mir-15a
D:DiseaseID:6283,M:hsa-mir-15a
D:DiseaseID:1272,M:hsa-mir-15a
D:DiseaseID:12327,M:hsa-mir-15a
D:DiseaseID:12530,M:hsa-mir-15a
D:DiseaseID:1273,M:hsa-mir-15a
D:DiseaseID:7646,M:hsa-mir-15a
D:DiseaseID:7264,M:hsa-mir-15a
D:DiseaseID:6867,M:hsa-mir-15a
D:DiseaseID:8678,M:hsa-mir-15a
D:DiseaseID:2863,M:hsa-mir-15a
D:DiseaseID:915,M:hsa-mir-15a
D:DiseaseID:4614,M:hsa-mir-15a
D:DiseaseID:8256,M:hsa-mir-15a
D:DiseaseID:9850,M:hsa-mir-15a
D:DiseaseID:7236,M:hsa-mir-15a
D:DiseaseID:10868,M:hsa-mir-16-1
D:DiseaseID:1663,M:hsa-mir-16-1
D:DiseaseID:8755,M:hsa-mir-16-1
D:DiseaseID:7156,M:hsa-mir-16-1
D:DiseaseID:7160,M:hsa-mir-16-1
D:DiseaseID:842,M:hsa-mir-16-1
D:DiseaseID:9053,M:hsa-mir-16-1
D:DiseaseID:12165,M:hsa-mir-16-1
D:DiseaseID:12267,M:hsa-mir-16-1
D:DiseaseID:8115,M:hsa-mir-16-1
D:DiseaseID:10765,M:hsa-mir-16-1
D:DiseaseID:11745,M:hsa-mir-16-1
D:DiseaseID:5905,M:hsa-mir-16-1
D:DiseaseID:6283,M:hsa-mir-16-1
D:DiseaseID:1272,M:hsa-mir-16-1
D:DiseaseID:888,M:hsa-mir-16-1
D:DiseaseID:12530,M:hsa-mir-16-1
D:DiseaseID:1273,M:hsa-mir-16-1
D:DiseaseID:7646,M:hsa-mir-16-1
D:DiseaseID:7264,M:hsa-mir-16-1
D:DiseaseID:8678,M:hsa-mir-16-1
D:DiseaseID:12006,M:hsa-mir-16-1
D:DiseaseID:4614,M:hsa-mir-16-1
D:DiseaseID:10951,M:hsa-mir-16-1
D:DiseaseID:7236,M:hsa-mir-16-1
D:DiseaseID:8755,M:hsa-mir-17
D:DiseaseID:12267,M:hsa-mir-17
D:DiseaseID:7156,M:hsa-mir-17
D:DiseaseID:7160,M:hsa-mir-17
D:DiseaseID:842,M:hsa-mir-17
D:DiseaseID:9053,M:hsa-mir-17
D:DiseaseID:12165,M:hsa-mir-17
D:DiseaseID:7871,M:hsa-mir-17
D:DiseaseID:8115,M:hsa-mir-17
D:DiseaseID:11745,M:hsa-mir-17
D:DiseaseID:7805,M:hsa-mir-17
D:DiseaseID:5905,M:hsa-mir-17
D:DiseaseID:6283,M:hsa-mir-17
D:DiseaseID:1272,M:hsa-mir-17
D:DiseaseID:1111,M:hsa-mir-17
D:DiseaseID:7319,M:hsa-mir-17
D:DiseaseID:12530,M:hsa-mir-17
D:DiseaseID:9510,M:hsa-mir-17
D:DiseaseID:8950,M:hsa-mir-17
D:DiseaseID:11265,M:hsa-mir-17
D:DiseaseID:1273,M:hsa-mir-17
D:DiseaseID:7646,M:hsa-mir-17
D:DiseaseID:7264,M:hsa-mir-17
D:DiseaseID:6867,M:hsa-mir-17
D:DiseaseID:2863,M:hsa-mir-17
D:DiseaseID:4614,M:hsa-mir-17
D:DiseaseID:11935,M:hsa-mir-17
D:DiseaseID:7236,M:hsa-mir-17
D:DiseaseID:12049,M:hsa-mir-17
D:DiseaseID:12267,M:hsa-mir-18a
D:DiseaseID:7156,M:hsa-mir-18a
D:DiseaseID:7160,M:hsa-mir-18a
D:DiseaseID:8109,M:hsa-mir-18a
D:DiseaseID:12165,M:hsa-mir-18a
D:DiseaseID:5616,M:hsa-mir-18a
D:DiseaseID:9935,M:hsa-mir-18a
D:DiseaseID:10765,M:hsa-mir-18a
D:DiseaseID:11745,M:hsa-mir-18a
D:DiseaseID:5905,M:hsa-mir-18a
D:DiseaseID:6283,M:hsa-mir-18a
D:DiseaseID:1111,M:hsa-mir-18a
D:DiseaseID:7319,M:hsa-mir-18a
D:DiseaseID:12530,M:hsa-mir-18a
D:DiseaseID:8950,M:hsa-mir-18a
D:DiseaseID:11265,M:hsa-mir-18a
D:DiseaseID:1273,M:hsa-mir-18a
D:DiseaseID:7646,M:hsa-mir-18a
D:DiseaseID:7264,M:hsa-mir-18a
D:DiseaseID:8451,M:hsa-mir-18a
D:DiseaseID:4614,M:hsa-mir-18a
D:DiseaseID:7236,M:hsa-mir-18a
D:DiseaseID:12267,M:hsa-mir-19a
D:DiseaseID:7156,M:hsa-mir-19a
D:DiseaseID:7160,M:hsa-mir-19a
D:DiseaseID:842,M:hsa-mir-19a
D:DiseaseID:9053,M:hsa-mir-19a
D:DiseaseID:12165,M:hsa-mir-19a
D:DiseaseID:10544,M:hsa-mir-19a
D:DiseaseID:9935,M:hsa-mir-19a
D:DiseaseID:10765,M:hsa-mir-19a
D:DiseaseID:11745,M:hsa-mir-19a
D:DiseaseID:5905,M:hsa-mir-19a
D:DiseaseID:6283,M:hsa-mir-19a
D:DiseaseID:1272,M:hsa-mir-19a
D:DiseaseID:1111,M:hsa-mir-19a
D:DiseaseID:12327,M:hsa-mir-19a
D:DiseaseID:12530,M:hsa-mir-19a
D:DiseaseID:9510,M:hsa-mir-19a
D:DiseaseID:8950,M:hsa-mir-19a
D:DiseaseID:1273,M:hsa-mir-19a
D:DiseaseID:7646,M:hsa-mir-19a
D:DiseaseID:7264,M:hsa-mir-19a
D:DiseaseID:4614,M:hsa-mir-19a
D:DiseaseID:7236,M:hsa-mir-19a
D:DiseaseID:12267,M:hsa-mir-19b-1
D:DiseaseID:7156,M:hsa-mir-19b-1
D:DiseaseID:7160,M:hsa-mir-19b-1
D:DiseaseID:842,M:hsa-mir-19b-1
D:DiseaseID:12165,M:hsa-mir-19b-1
D:DiseaseID:11745,M:hsa-mir-19b-1
D:DiseaseID:5905,M:hsa-mir-19b-1
D:DiseaseID:6283,M:hsa-mir-19b-1
D:DiseaseID:1272,M:hsa-mir-19b-1
D:DiseaseID:12327,M:hsa-mir-19b-1
D:DiseaseID:12530,M:hsa-mir-19b-1
D:DiseaseID:8950,M:hsa-mir-19b-1
D:DiseaseID:1273,M:hsa-mir-19b-1
D:DiseaseID:7646,M:hsa-mir-19b-1
D:DiseaseID:7264,M:hsa-mir-19b-1
D:DiseaseID:4614,M:hsa-mir-19b-1
D:DiseaseID:7236,M:hsa-mir-19b-1
D:DiseaseID:7156,M:hsa-mir-19b-2
D:DiseaseID:7160,M:hsa-mir-19b-2
D:DiseaseID:12267,M:hsa-mir-19b-2
D:DiseaseID:11745,M:hsa-mir-19b-2
D:DiseaseID:5905,M:hsa-mir-19b-2
D:DiseaseID:6283,M:hsa-mir-19b-2
D:DiseaseID:1273,M:hsa-mir-19b-2
D:DiseaseID:7264,M:hsa-mir-19b-2
D:DiseaseID:4614,M:hsa-mir-19b-2
D:DiseaseID:7236,M:hsa-mir-19b-2
D:DiseaseID:10953,M:hsa-mir-19b-2
D:DiseaseID:12267,M:hsa-mir-20a
D:DiseaseID:7156,M:hsa-mir-20a
D:DiseaseID:7160,M:hsa-mir-20a
D:DiseaseID:842,M:hsa-mir-20a
D:DiseaseID:9053,M:hsa-mir-20a
D:DiseaseID:11736,M:hsa-mir-20a
D:DiseaseID:12165,M:hsa-mir-20a
D:DiseaseID:7871,M:hsa-mir-20a
D:DiseaseID:7989,M:hsa-mir-20a
D:DiseaseID:10765,M:hsa-mir-20a
D:DiseaseID:11745,M:hsa-mir-20a
D:DiseaseID:7805,M:hsa-mir-20a
D:DiseaseID:5905,M:hsa-mir-20a
D:DiseaseID:6283,M:hsa-mir-20a
D:DiseaseID:1111,M:hsa-mir-20a
D:DiseaseID:7319,M:hsa-mir-20a
D:DiseaseID:12327,M:hsa-mir-20a
D:DiseaseID:12530,M:hsa-mir-20a
D:DiseaseID:8950,M:hsa-mir-20a
D:DiseaseID:11265,M:hsa-mir-20a
D:DiseaseID:1273,M:hsa-mir-20a
D:DiseaseID:7646,M:hsa-mir-20a
D:DiseaseID:7264,M:hsa-mir-20a
D:DiseaseID:5795,M:hsa-mir-20a
D:DiseaseID:4614,M:hsa-mir-20a
D:DiseaseID:11935,M:hsa-mir-20a
D:DiseaseID:10536,M:hsa-mir-20a
D:DiseaseID:7236,M:hsa-mir-20a
D:DiseaseID:10868,M:hsa-mir-21
D:DiseaseID:12267,M:hsa-mir-21
D:DiseaseID:12085,M:hsa-mir-21
D:DiseaseID:1254,M:hsa-mir-21
D:DiseaseID:7156,M:hsa-mir-21
D:DiseaseID:7160,M:hsa-mir-21
D:DiseaseID:842,M:hsa-mir-21
D:DiseaseID:9053,M:hsa-mir-21
D:DiseaseID:9490,M:hsa-mir-21
D:DiseaseID:11829,M:hsa-mir-21
D:DiseaseID:4705,M:hsa-mir-21
D:DiseaseID:12165,M:hsa-mir-21
D:DiseaseID:10544,M:hsa-mir-21
D:DiseaseID:7871,M:hsa-mir-21
D:DiseaseID:4576,M:hsa-mir-21
D:DiseaseID:887,M:hsa-mir-21
D:DiseaseID:5485,M:hsa-mir-21
D:DiseaseID:9560,M:hsa-mir-21
D:DiseaseID:5489,M:hsa-mir-21
D:DiseaseID:8115,M:hsa-mir-21
D:DiseaseID:5616,M:hsa-mir-21
D:DiseaseID:9935,M:hsa-mir-21
D:DiseaseID:10765,M:hsa-mir-21
D:DiseaseID:11745,M:hsa-mir-21
D:DiseaseID:8400,M:hsa-mir-21
D:DiseaseID:7805,M:hsa-mir-21
D:DiseaseID:5905,M:hsa-mir-21
D:DiseaseID:6283,M:hsa-mir-21
D:DiseaseID:1111,M:hsa-mir-21
D:DiseaseID:12327,M:hsa-mir-21
D:DiseaseID:12530,M:hsa-mir-21
D:DiseaseID:10199,M:hsa-mir-21
D:DiseaseID:1273,M:hsa-mir-21
D:DiseaseID:1073,M:hsa-mir-21
D:DiseaseID:7646,M:hsa-mir-21
D:DiseaseID:7264,M:hsa-mir-21
D:DiseaseID:12006,M:hsa-mir-21
D:DiseaseID:4614,M:hsa-mir-21
D:DiseaseID:11935,M:hsa-mir-21
D:DiseaseID:9125,M:hsa-mir-21
D:DiseaseID:7236,M:hsa-mir-21
D:DiseaseID:12049,M:hsa-mir-21
D:DiseaseID:1072,M:hsa-mir-21
D:DiseaseID:12267,M:hsa-mir-22
D:DiseaseID:12085,M:hsa-mir-22
D:DiseaseID:7156,M:hsa-mir-22
D:DiseaseID:842,M:hsa-mir-22
D:DiseaseID:12165,M:hsa-mir-22
D:DiseaseID:5485,M:hsa-mir-22
D:DiseaseID:9935,M:hsa-mir-22
D:DiseaseID:10765,M:hsa-mir-22
D:DiseaseID:9475,M:hsa-mir-22
D:DiseaseID:5905,M:hsa-mir-22
D:DiseaseID:6283,M:hsa-mir-22
D:DiseaseID:1111,M:hsa-mir-22
D:DiseaseID:7319,M:hsa-mir-22
D:DiseaseID:12327,M:hsa-mir-22
D:DiseaseID:7646,M:hsa-mir-22
D:DiseaseID:7264,M:hsa-mir-22
D:DiseaseID:4614,M:hsa-mir-22
D:DiseaseID:11935,M:hsa-mir-22
D:DiseaseID:8256,M:hsa-mir-22
D:DiseaseID:7236,M:hsa-mir-22
D:DiseaseID:12267,M:hsa-mir-23a
D:DiseaseID:12085,M:hsa-mir-23a
D:DiseaseID:1254,M:hsa-mir-23a
D:DiseaseID:7156,M:hsa-mir-23a
D:DiseaseID:7160,M:hsa-mir-23a
D:DiseaseID:842,M:hsa-mir-23a
D:DiseaseID:12165,M:hsa-mir-23a
D:DiseaseID:8115,M:hsa-mir-23a
D:DiseaseID:10765,M:hsa-mir-23a
D:DiseaseID:5905,M:hsa-mir-23a
D:DiseaseID:6283,M:hsa-mir-23a
D:DiseaseID:2705,M:hsa-mir-23a
D:DiseaseID:12327,M:hsa-mir-23a
D:DiseaseID:1273,M:hsa-mir-23a
D:DiseaseID:1073,M:hsa-mir-23a
D:DiseaseID:7646,M:hsa-mir-23a
D:DiseaseID:7264,M:hsa-mir-23a
D:DiseaseID:4614,M:hsa-mir-23a
D:DiseaseID:7236,M:hsa-mir-23a
D:DiseaseID:12049,M:hsa-mir-23a
D:DiseaseID:12267,M:hsa-mir-24-1
D:DiseaseID:7156,M:hsa-mir-24-1
D:DiseaseID:7160,M:hsa-mir-24-1
D:DiseaseID:842,M:hsa-mir-24-1
D:DiseaseID:4705,M:hsa-mir-24-1
D:DiseaseID:12165,M:hsa-mir-24-1
D:DiseaseID:7871,M:hsa-mir-24-1
D:DiseaseID:8115,M:hsa-mir-24-1
D:DiseaseID:11745,M:hsa-mir-24-1
D:DiseaseID:5905,M:hsa-mir-24-1
D:DiseaseID:6283,M:hsa-mir-24-1
D:DiseaseID:8950,M:hsa-mir-24-1
D:DiseaseID:11265,M:hsa-mir-24-1
D:DiseaseID:7264,M:hsa-mir-24-1
D:DiseaseID:6867,M:hsa-mir-24-1
D:DiseaseID:4614,M:hsa-mir-24-1
D:DiseaseID:9850,M:hsa-mir-24-1
D:DiseaseID:7236,M:hsa-mir-24-1
D:DiseaseID:12049,M:hsa-mir-24-1
D:DiseaseID:7156,M:hsa-mir-24-2
D:DiseaseID:12165,M:hsa-mir-24-2
D:DiseaseID:12267,M:hsa-mir-24-2
D:DiseaseID:8115,M:hsa-mir-24-2
D:DiseaseID:10765,M:hsa-mir-24-2
D:DiseaseID:11745,M:hsa-mir-24-2
D:DiseaseID:5905,M:hsa-mir-24-2
D:DiseaseID:6283,M:hsa-mir-24-2
D:DiseaseID:7646,M:hsa-mir-24-2
D:DiseaseID:7264,M:hsa-mir-24-2
D:DiseaseID:4614,M:hsa-mir-24-2
D:DiseaseID:7236,M:hsa-mir-24-2
D:DiseaseID:7156,M:hsa-mir-25
D:DiseaseID:7160,M:hsa-mir-25
D:DiseaseID:9053,M:hsa-mir-25
D:DiseaseID:12165,M:hsa-mir-25
D:DiseaseID:12267,M:hsa-mir-25
D:DiseaseID:8115,M:hsa-mir-25
D:DiseaseID:10765,M:hsa-mir-25
D:DiseaseID:5905,M:hsa-mir-25
D:DiseaseID:6283,M:hsa-mir-25
D:DiseaseID:1111,M:hsa-mir-25
D:DiseaseID:12327,M:hsa-mir-25
D:DiseaseID:8950,M:hsa-mir-25
D:DiseaseID:11265,M:hsa-mir-25
D:DiseaseID:1273,M:hsa-mir-25
D:DiseaseID:7646,M:hsa-mir-25
D:DiseaseID:7264,M:hsa-mir-25
D:DiseaseID:6867,M:hsa-mir-25
D:DiseaseID:4614,M:hsa-mir-25
D:DiseaseID:7236,M:hsa-mir-25
D:DiseaseID:7156,M:hsa-mir-26a-1
D:DiseaseID:11756,M:hsa-mir-26a-1
D:DiseaseID:7160,M:hsa-mir-26a-1
D:DiseaseID:842,M:hsa-mir-26a-1
D:DiseaseID:9053,M:hsa-mir-26a-1
D:DiseaseID:12165,M:hsa-mir-26a-1
D:DiseaseID:5485,M:hsa-mir-26a-1
D:DiseaseID:12267,M:hsa-mir-26a-1
D:DiseaseID:8115,M:hsa-mir-26a-1
D:DiseaseID:10765,M:hsa-mir-26a-1
D:DiseaseID:5905,M:hsa-mir-26a-1
D:DiseaseID:6283,M:hsa-mir-26a-1
D:DiseaseID:1111,M:hsa-mir-26a-1
D:DiseaseID:12327,M:hsa-mir-26a-1
D:DiseaseID:7646,M:hsa-mir-26a-1
D:DiseaseID:7264,M:hsa-mir-26a-1
D:DiseaseID:6867,M:hsa-mir-26a-1
D:DiseaseID:4614,M:hsa-mir-26a-1
D:DiseaseID:7236,M:hsa-mir-26a-1
D:DiseaseID:12267,M:hsa-mir-26b
D:DiseaseID:7156,M:hsa-mir-26b
D:DiseaseID:7160,M:hsa-mir-26b
D:DiseaseID:842,M:hsa-mir-26b
D:DiseaseID:9053,M:hsa-mir-26b
D:DiseaseID:12165,M:hsa-mir-26b
D:DiseaseID:8115,M:hsa-mir-26b
D:DiseaseID:10765,M:hsa-mir-26b
D:DiseaseID:11745,M:hsa-mir-26b
D:DiseaseID:5905,M:hsa-mir-26b
D:DiseaseID:6283,M:hsa-mir-26b
D:DiseaseID:1111,M:hsa-mir-26b
D:DiseaseID:12327,M:hsa-mir-26b
D:DiseaseID:12530,M:hsa-mir-26b
D:DiseaseID:8950,M:hsa-mir-26b
D:DiseaseID:1073,M:hsa-mir-26b
D:DiseaseID:7646,M:hsa-mir-26b
D:DiseaseID:7264,M:hsa-mir-26b
D:DiseaseID:6867,M:hsa-mir-26b
D:DiseaseID:12006,M:hsa-mir-26b
D:DiseaseID:4614,M:hsa-mir-26b
D:DiseaseID:9850,M:hsa-mir-26b
D:DiseaseID:7236,M:hsa-mir-26b
D:DiseaseID:12267,M:hsa-mir-27a
D:DiseaseID:12085,M:hsa-mir-27a
D:DiseaseID:1254,M:hsa-mir-27a
D:DiseaseID:7156,M:hsa-mir-27a
D:DiseaseID:7160,M:hsa-mir-27a
D:DiseaseID:842,M:hsa-mir-27a
D:DiseaseID:12165,M:hsa-mir-27a
D:DiseaseID:7871,M:hsa-mir-27a
D:DiseaseID:9560,M:hsa-mir-27a
D:DiseaseID:8115,M:hsa-mir-27a
D:DiseaseID:10765,M:hsa-mir-27a
D:DiseaseID:11745,M:hsa-mir-27a
D:DiseaseID:7805,M:hsa-mir-27a
D:DiseaseID:5905,M:hsa-mir-27a
D:DiseaseID:6283,M:hsa-mir-27a
D:DiseaseID:12327,M:hsa-mir-27a
D:DiseaseID:12530,M:hsa-mir-27a
D:DiseaseID:9510,M:hsa-mir-27a
D:DiseaseID:8950,M:hsa-mir-27a
D:DiseaseID:1273,M:hsa-mir-27a
D:DiseaseID:1073,M:hsa-mir-27a
D:DiseaseID:7646,M:hsa-mir-27a
D:DiseaseID:7264,M:hsa-mir-27a
D:DiseaseID:4614,M:hsa-mir-27a
D:DiseaseID:7236,M:hsa-mir-27a
D:DiseaseID:8755,M:hsa-mir-28
D:DiseaseID:7156,M:hsa-mir-28
D:DiseaseID:7160,M:hsa-mir-28
D:DiseaseID:842,M:hsa-mir-28
D:DiseaseID:9053,M:hsa-mir-28
D:DiseaseID:12165,M:hsa-mir-28
D:DiseaseID:9560,M:hsa-mir-28
D:DiseaseID:12267,M:hsa-mir-28
D:DiseaseID:1055,M:hsa-mir-28
D:DiseaseID:7805,M:hsa-mir-28
D:DiseaseID:5905,M:hsa-mir-28
D:DiseaseID:6283,M:hsa-mir-28
D:DiseaseID:12327,M:hsa-mir-28
